title,run_id,issue_number,run_status,collection_status,format,story,metadata_arc,story_title,part_label,metadata_role,metadata_notes,metadata_source_url,metadata_status,metadata_source,reading_order,source_tab,source_row,comic,notes
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,174,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,175,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,176,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,177,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,178,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,179,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,180,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,181,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,182,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,183,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,184,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,185,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,186,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,187,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,188,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,189,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,190,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,191,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,192,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,193,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,194,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,195,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,196,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,197,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,198,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,199,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,200,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,201,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,202,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,203,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,204,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,205,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,206,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,207,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,208,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,209,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,210,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,211,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,212,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,213,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Legends of the Dark Knight,legends_dark_knight_1_214,214,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,1,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,2,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,3,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,4,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,5,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,6,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,7,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,8,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,9,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,10,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,11,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,12,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,13,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,14,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,15,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,16,owned,Yes,Original/Reprint Unknown,Knightfall,,,,,,,,,Knight052,Batman,72,Batman: Shadow of the Bat #16,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,17,owned,Yes,Original/Reprint Unknown,Knightfall,,,,,,,,,Knight053,Batman,73,Batman: Shadow of the Bat #17,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,18,owned,Yes,Original/Reprint Unknown,Knightfall,,,,,,,,,Knight054,Batman,74,Batman: Shadow of the Bat #18,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,19,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight065,Batman,85,Batman: Shadow of the Bat #19,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,20,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight066,Batman,86,Batman: Shadow of the Bat #20,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,21,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight070,Batman,90,Batman: Shadow of the Bat #21,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,22,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight071,Batman,91,Batman: Shadow of the Bat #22,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,23,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight072,Batman,92,Batman: Shadow of the Bat #23,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,24,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight081,Batman,101,Batman: Shadow of the Bat #24,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,25,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight083,Batman,103,Batman: Shadow of the Bat #25,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,26,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight089,Batman,109,Batman: Shadow of the Bat #26,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,27,owned,Yes,Facsimile/Reprint?,Knightquest,,,,,,,,,Knight090,Batman,110,Batman: Shadow of the Bat #27,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,28,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight093,Batman,113,Batman: Shadow of the Bat #28,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,29,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight097,Batman,117,Batman: Shadow of the Bat #29,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,30,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight103,Batman,123,Batman: Shadow of the Bat #30,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,31,owned,Yes,Original/Reprint Unknown,Zero Hour,,,,,,,,,ZZ,Batman,401,Batman: Shadow of the Bat #31,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,32,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight111,Batman,131,Batman: Shadow of the Bat #32,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,33,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight115,Batman,135,Batman: Shadow of the Bat #33,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,34,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight119,Batman,139,Batman: Shadow of the Bat #34,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,35,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight123,Batman,143,Batman: Shadow of the Bat #35,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,36,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,402,Batman: Shadow of the Bat #36,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,37,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,38,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,39,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,40,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,41,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,42,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,43,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,44,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,45,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,46,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,47,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,48,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,49,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,50,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,51,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,52,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,53,not_owned,No,Original/Reprint Unknown,Legacy,,,,,,,,,Legacy08,Batman,157,Batman: Shadow of the Bat #53,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,54,not_owned,No,Original/Reprint Unknown,Legacy,,,,,,,,,Legacy13,Batman,162,Batman: Shadow of the Bat #54,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,55,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,56,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,57,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,58,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,59,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,60,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,61,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,62,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,63,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,64,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,65,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,66,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,67,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,68,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,69,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,70,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,71,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,72,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,73,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,74,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,75,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,76,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,77,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,78,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,79,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,80,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,81,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,82,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,83,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,84,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,85,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,86,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,87,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,88,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,89,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,90,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,91,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,92,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,93,absent_from_sheet,,,,,,,,,,,,,,,,
Batman: Shadow of the Bat,shadow_of_the_bat_1_94,94,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,1,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,2,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,3,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,4,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,5,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,6,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,7,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,8,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,9,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,10,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,11,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,12,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,13,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,14,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,15,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,16,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,17,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,18,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,19,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,20,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,21,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,22,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Chronicles,batman_chronicles_1_23,23,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,1,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,2,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,3,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,4,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,5,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,6,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,7,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,8,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,9,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,10,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,11,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,12,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,13,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,14,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,15,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,16,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,17,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,18,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,19,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,20,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,21,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,22,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,23,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,24,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,25,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,26,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,27,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,28,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,29,absent_from_sheet,,,,,,,,,,,,,,,,
Heavy Metal,heavy_metal_1_30,30,absent_from_sheet,,,,,,,,,,,,,,,,
Richard Dragon,richard_dragon_1_18,1,owned,Yes,Facsimile/Reprint?,,,,,,,,,,,Other,18,Richard Dragon #01,
Richard Dragon,richard_dragon_1_18,2,owned,Yes,Original/Reprint Unknown,,,,,,,,,,,Other,19,Richard Dragon #02,
Richard Dragon,richard_dragon_1_18,3,owned,Yes,Original/Reprint Unknown,,,,,,,,,,,Other,20,Richard Dragon #03,
Richard Dragon,richard_dragon_1_18,4,owned,Yes,Original/Reprint Unknown,,,,,,,,,,,Other,21,Richard Dragon #04,
Richard Dragon,richard_dragon_1_18,5,not_owned,No,Original/Reprint Unknown,,,,,,,,,,,Other,22,Richard Dragon #05,
Richard Dragon,richard_dragon_1_18,6,owned,Yes,Original/Reprint Unknown,,,,,,,,,,,Other,23,Richard Dragon #06,
Richard Dragon,richard_dragon_1_18,7,not_owned,No,Original/Reprint Unknown,,,,,,,,,,,Other,24,Richard Dragon #07,
Richard Dragon,richard_dragon_1_18,8,not_owned,No,Original/Reprint Unknown,,,,,,,,,,,Other,25,Richard Dragon #08,
Richard Dragon,richard_dragon_1_18,9,not_owned,No,Original/Reprint Unknown,,,,,,,,,,,Other,26,Richard Dragon #09,
Richard Dragon,richard_dragon_1_18,10,owned,Yes,Original/Reprint Unknown,,,,,,,,,,,Other,27,Richard Dragon #10,
Richard Dragon,richard_dragon_1_18,11,owned,Yes,Original/Reprint Unknown,,,,,,,,,,,Other,28,Richard Dragon #11,
Richard Dragon,richard_dragon_1_18,12,owned,Yes,Original/Reprint Unknown,,,,,,,,,,,Other,29,Richard Dragon #12,
Richard Dragon,richard_dragon_1_18,13,owned,Yes,Original/Reprint Unknown,,,,,,,,,,,Other,30,Richard Dragon #13,
Richard Dragon,richard_dragon_1_18,14,not_owned,No,Original/Reprint Unknown,,,,,,,,,,,Other,31,Richard Dragon #14,
Richard Dragon,richard_dragon_1_18,15,owned,Yes,Original/Reprint Unknown,,,,,,,,,,,Other,32,Richard Dragon #15,
Richard Dragon,richard_dragon_1_18,16,owned,Yes,Original/Reprint Unknown,,,,,,,,,,,Other,33,Richard Dragon #16,
Richard Dragon,richard_dragon_1_18,17,owned,Yes,Original/Reprint Unknown,,,,,,,,,,,Other,34,Richard Dragon #17,
Richard Dragon,richard_dragon_1_18,18,absent_from_sheet,,,,,,,,,,,,,,,,
Showcase ’93,showcase_93_1_12,1,owned,Yes,Facsimile/Reprint?,TBC,,,,,,,,,ZZ,Batman,644,Showcase ’93 #01,
Showcase ’93,showcase_93_1_12,2,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,645,Showcase ’93 #02,
Showcase ’93,showcase_93_1_12,3,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,646,Showcase ’93 #03,
Showcase ’93,showcase_93_1_12,4,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,647,Showcase ’93 #04,
Showcase ’93,showcase_93_1_12,5,absent_from_sheet,,,,,,,,,,,,,,,,
Showcase ’93,showcase_93_1_12,6,absent_from_sheet,,,,,,,,,,,,,,,,
Showcase ’93,showcase_93_1_12,7,owned,Yes,Original/Reprint Unknown,Knightfall,,,,,,,,,Knight049,Batman,69,Showcase ’93 #07,
Showcase ’93,showcase_93_1_12,8,owned,Yes,Original/Reprint Unknown,Knightfall,,,,,,,,,Knight050,Batman,70,Showcase ’93 #08,
Showcase ’93,showcase_93_1_12,9,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,648,Showcase ’93 #09,
Showcase ’93,showcase_93_1_12,10,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,649,Showcase ’93 #10,
Showcase ’93,showcase_93_1_12,11,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,650,Showcase ’93 #11,
Showcase ’93,showcase_93_1_12,12,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,651,Showcase ’93 #12,
Showcase ’94,showcase_94_1_12,1,absent_from_sheet,,,,,,,,,,,,,,,,
Showcase ’94,showcase_94_1_12,2,absent_from_sheet,,,,,,,,,,,,,,,,
Showcase ’94,showcase_94_1_12,3,absent_from_sheet,,,,,,,,,,,,,,,,
Showcase ’94,showcase_94_1_12,4,absent_from_sheet,,,,,,,,,,,,,,,,
Showcase ’94,showcase_94_1_12,5,absent_from_sheet,,,,,,,,,,,,,,,,
Showcase ’94,showcase_94_1_12,6,absent_from_sheet,,,,,,,,,,,,,,,,
Showcase ’94,showcase_94_1_12,7,absent_from_sheet,,,,,,,,,,,,,,,,
Showcase ’94,showcase_94_1_12,8,absent_from_sheet,,,,,,,,,,,,,,,,
Showcase ’94,showcase_94_1_12,9,owned,Yes,Original/Reprint Unknown,N/A,,,,,,,,,ZZ,Batman,652,Showcase ’94 #09,
Showcase ’94,showcase_94_1_12,10,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight108,Batman,128,Showcase ’94 #10,
Showcase ’94,showcase_94_1_12,11,absent_from_sheet,,,,,,,,,,,,,,,,
Showcase ’94,showcase_94_1_12,12,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,1,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,2,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,3,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,4,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,5,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,6,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,7,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,8,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,9,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,10,absent_from_sheet,,,,,,,,,,,,,,,,
